"Year","MonthStart","Gear","Fleet","EffortUnits","QualityCode","Source","Region","Ocean","FAO_AREA_CODE","effort"
2017,10,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",6
2017,11,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",8
2017,12,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",13
2015,12,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",1.5
1984,9,"PS","FRA","FHOURS",3,"LO","Indian Ocean, Eastern","Indian","57",12.8
2016,8,"RNOF","LKA","TRIPS",3,"LO","Indian Ocean, Eastern","Indian","57",12
2006,9,"PS","THA","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",1
2014,2,"PS","JPN","SETS",3,"LO","Indian Ocean, Eastern","Indian","57",1.27272727272727
2014,12,"RNOF","LKA","TRIPS",0,"LO","Indian Ocean, Eastern","Indian","57",76
2015,2,"RNOF","LKA","TRIPS",0,"LO","Indian Ocean, Eastern","Indian","57",5.4
2005,2,"PS","JPN","FDAYS",3,"LO","Indian Ocean, Eastern","Indian","57",1
2014,11,"RNOF","LKA","TRIPS",0,"LO","Indian Ocean, Eastern","Indian","57",198
2014,3,"PS","JPN","SETS",3,"LO","Indian Ocean, Eastern","Indian","57",1
2015,2,"PS","JPN","SETS",3,"LO","Indian Ocean, Eastern","Indian","57",1
1999,1,"PS","FRA","FHOURS",3,"LO","Indian Ocean, Eastern","Indian","57",26.8411764705882
2007,2,"PS","JPN","FDAYS",3,"LO","Indian Ocean, Eastern","Indian","57",1.42857142857143
1997,12,"PS","ESP","FHOURS",3,"LO","Indian Ocean, Eastern","Indian","57",21.12
1998,5,"PS","FRA","FHOURS",3,"LO","Indian Ocean, Eastern","Indian","57",15.4893617021277
2003,12,"PS","JPN","FDAYS",3,"LO","Indian Ocean, Eastern","Indian","57",1.46666666666667
2007,12,"PS","SYC","FHOURS",3,"LO","Indian Ocean, Eastern","Indian","57",12
2017,5,"PS","JPN","SETS",3,"LO","Indian Ocean, Eastern","Indian","57",1
1997,10,"PS","NEIPS","FHOURS",3,"RFRI",NA,NA,NA,16
1998,9,"PS","NEIPS","FHOURS",3,"RFRI",NA,NA,NA,12.15
1997,11,"PS","ESP","FHOURS",3,"LO",NA,NA,NA,8.65
1999,9,"PS","FRA","FHOURS",3,"LO",NA,NA,NA,12.1
2014,10,"PS","MUS","SETS",2,"LO",NA,NA,NA,1
2017,4,"PS","MUS","SETS",2,"LO",NA,NA,NA,5
1989,4,"PS","ESP","DAYS",3,"RNRI","Indian Ocean, Western","Indian","51",0.55
2004,1,"PS","FRA","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",56.1678571428571
2007,9,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",28.3333333333333
2012,12,"PS","MYT","FHOURS",3,"RFRI","Indian Ocean, Western","Indian","51",29.8530612244898
1998,10,"PS","MUS","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",13.5
2000,12,"PS","SYC","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",30.6857142857143
1996,10,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
2006,1,"PS","FRA","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",38.6168316831683
2007,10,"PS","MYT","HOURS",3,"RFRI","Indian Ocean, Western","Indian","51",24
1993,3,"PS","MUS","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",14.5714285714286
1987,11,"PS","ESP","DAYS",3,"RNRI","Indian Ocean, Western","Indian","51",0.166666666666667
1999,11,"PS","MUS","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",12
1985,1,"PS","ESP","FDAYS",3,"RNRI","Indian Ocean, Western","Indian","51",12.1851851851852
1988,8,"PS","ESP","DAYS",3,"RNRI","Indian Ocean, Western","Indian","51",0.15
2001,2,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",25.6666666666667
1987,8,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",51.65
1997,8,"PS","MUS","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",14.4
2003,3,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
2004,8,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
1997,10,"PS","NEIPS","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",34.2909090909091
1990,9,"PS","ESP","DAYS",3,"RNRI","Indian Ocean, Western","Indian","51",0
2005,6,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",21.5
2006,8,"PS","NEIPS","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",14.57
1991,1,"PS","SUN","FDAYS",2,"RFRI","Indian Ocean, Western","Indian","51",4.15151515151515
2001,10,"PS","MYT","FHOURS",3,"RFRI","Indian Ocean, Western","Indian","51",21.5454545454545
1999,2,"PS","NEIPS","FHOURS",3,"RFRI","Indian Ocean, Western","Indian","51",31.5741176470588
1999,12,"PS","NEIPS","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",13.8714285714286
2003,8,"PS","NEIPS","HOURS",3,"RFRI","Indian Ocean, Western","Indian","51",24
2007,1,"PS","MYT","FHOURS",3,"RFRI","Indian Ocean, Western","Indian","51",21.2967741935484
1999,12,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",20.8333333333333
2017,1,"PS","MUS","SETS",2,"LO","Indian Ocean, Western","Indian","51",2.4
1999,11,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
1990,1,"PS","MUS","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",17.4
2014,3,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",6
2014,8,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",5
2015,5,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",6
2016,6,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",5
1984,7,"PS","FRA","HOURS",3,"LO","Indian Ocean, Eastern","Indian","57",28.5333333333333
2007,1,"PS","JPN","FDAYS",3,"LO","Indian Ocean, Eastern","Indian","57",1.31818181818182
1998,6,"PS","NEISU","FDAYS",3,"RFRISP","Indian Ocean, Eastern","Indian","57",1.33333333333333
2004,5,"PS","JPN","FDAYS",3,"LO","Indian Ocean, Eastern","Indian","57",1.64705882352941
2015,11,"PS","JPN","SETS",3,"LO","Indian Ocean, Eastern","Indian","57",1.5
1998,3,"PS","ESP","FHOURS",3,"LO",NA,NA,NA,114.576
1998,2,"PS","FRA","FHOURS",3,"LO",NA,NA,NA,38.9333333333333
1998,5,"PS","FRA","FHOURS",3,"LO",NA,NA,NA,31.275
1999,12,"PS","FRA","FHOURS",3,"LO",NA,NA,NA,11.9
1995,4,"PS","JPN","DAYS",1,"LO",NA,NA,NA,1
2017,12,"PS","JPN","SETS",3,"LO",NA,NA,NA,1
1998,1,"PS","NEIPS","FHOURS",3,"RFRI",NA,NA,NA,12.5
1998,2,"PS","NEIPS","FHOURS",3,"LO",NA,NA,NA,12
2002,6,"PS","NEISU","FDAYS",3,"RFRISP",NA,NA,NA,1
1998,3,"PS","NEIPS","FHOURS",3,"LO","Indian Ocean, Eastern","Indian","57",15.8230769230769
1999,6,"PS","FRA","FHOURS",3,"LO","Indian Ocean, Eastern","Indian","57",11.9285714285714
1998,5,"PS","ESP","FHOURS",3,"LO",NA,NA,NA,29.4
1994,10,"PS","JPN","DAYS",1,"LO",NA,NA,NA,1
1995,1,"PS","JPN","DAYS",1,"LO",NA,NA,NA,1
1995,3,"PS","JPN","DAYS",1,"LO",NA,NA,NA,1
1995,5,"PS","JPN","DAYS",1,"LO",NA,NA,NA,1
1995,6,"PS","JPN","DAYS",1,"LO",NA,NA,NA,2
1995,8,"PS","JPN","DAYS",1,"LO",NA,NA,NA,1
2015,6,"PS","SYC","FHOURS",3,"LO",NA,NA,NA,12.3
1996,10,"PS","FRA","FHOURS",3,"LO",NA,NA,NA,12
1995,8,"PS","FRA","FHOURS",3,"LO",NA,NA,NA,12.2
1986,10,"PS","ESP","DAYS",3,"RNRI","Indian Ocean, Western","Indian","51",1.2
1986,8,"PS","ESP","DAYS",3,"RNRI","Indian Ocean, Western","Indian","51",1.03333333333333
1989,9,"PS","ESP","DAYS",3,"RNRI","Indian Ocean, Western","Indian","51",0
2002,11,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",22.8571428571429
1996,4,"PS","FRA","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",36.7326530612245
1998,3,"PS","FRA","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",30.6914285714286
2006,8,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",20.6
2004,3,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",22.6
2017,11,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",10
2017,12,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",16.5
1984,4,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",44.8727272727273
1994,3,"PS","FRA","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",37.6938775510204
1987,9,"PS","NEIPS","HOURS",3,"RFRI","Indian Ocean, Western","Indian","51",6
1999,10,"PS","NEIPS","HOURS",3,"RFRI","Indian Ocean, Western","Indian","51",10
2002,4,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",21.75
1984,3,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",25.4
1999,11,"PS","NEIPS","HOURS",3,"RFRI","Indian Ocean, Western","Indian","51",21
2003,10,"PS","NEIPS","HOURS",3,"RFRI","Indian Ocean, Western","Indian","51",24
2002,7,"PS","NEIPS","HOURS",3,"RFRI","Indian Ocean, Western","Indian","51",24
2000,11,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24.5555555555556
2016,3,"RNOF","LKA","TRIPS",3,"LO","Indian Ocean, Western","Indian","51",2.75
1993,12,"PS","NEIPS","FHOURS",3,"RFRI","Indian Ocean, Western","Indian","51",42.0098039215686
2011,1,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",27.5
2013,1,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",2.5
2015,8,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",14
2015,9,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",7
2015,10,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",10
2017,2,"PS","MUS","SETS",2,"LO","Indian Ocean, Eastern","Indian","57",4
2010,1,"PS","JPN","FDAYS",3,"LO","Indian Ocean, Eastern","Indian","57",1.14285714285714
2014,3,"RNOF","LKA","TRIPS",0,"LO","Indian Ocean, Eastern","Indian","57",408.5
2016,1,"PS","JPN","SETS",3,"LO","Indian Ocean, Eastern","Indian","57",1.25
2017,9,"PS","JPN","SETS",3,"LO","Indian Ocean, Eastern","Indian","57",1.16666666666667
1998,8,"PS","FRA","FHOURS",3,"LO",NA,NA,NA,12.2
1995,2,"PS","JPN","DAYS",1,"LO",NA,NA,NA,1
2006,6,"PS","THA","FDAYS",0,"LO",NA,NA,NA,1
2000,2,"PS","FRA","HOURS",3,"LO",NA,NA,NA,24
1992,12,"PS","JPN","DAYS",1,"LO",NA,NA,NA,1
1994,12,"PS","JPN","DAYS",1,"LO",NA,NA,NA,1
1991,11,"PS","ESP","FHOURS",3,"LO",NA,NA,NA,11.9
2003,11,"PS","NEIPS","HOURS",3,"RFRI","Indian Ocean, Western","Indian","51",24
2004,5,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
1999,3,"PS","NEIPS","FHOURS",3,"RFRI","Indian Ocean, Western","Indian","51",23.0025
1986,3,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",19.4
1997,7,"PS","NEIPS","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",12.5
2000,5,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
1984,1,"PS","FRA","FHOURS",3,"LO","Indian Ocean, Western","Indian","51",89.0551724137931
1994,8,"PS","NEISU","FDAYS",2,"RFRI","Indian Ocean, Western","Indian","51",1.5
2009,10,"PS","THA","SETS",1,"LO","Indian Ocean, Western","Indian","51",1
1990,12,"PS","NEIPS","FHOURS",3,"RFRI","Indian Ocean, Western","Indian","51",35.219512195122
2015,11,"RNOF","LKA","TRIPS",0,"LO","Indian Ocean, Western","Indian","51",3
2013,2,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",7
2014,2,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",5
2014,7,"BB","MDV","FDAYS",0,"LO","Indian Ocean, Eastern","Indian","57",1
1984,7,"PS","FRA","FHOURS",3,"LO",NA,NA,NA,26.1
1998,3,"PS","FRA","HOURS",3,"LO","Indian Ocean, Eastern","Indian","57",24
1995,10,"PS","JPN","DAYS",1,"LO",NA,NA,NA,1
1998,5,"PS","FRA","FHOURS",3,"LO","Pacific, Western Central","Pacific","71",12.3
1995,8,"PS","JPN","DAYS",1,"LO","Pacific, Western Central","Pacific","71",1
2000,8,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",25.6666666666667
1984,2,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24.80625
2017,6,"PS","MUS","SETS",2,"LO","Indian Ocean, Western","Indian","51",2.73684210526316
2002,10,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
2016,1,"RNOF","LKA","TRIPS",3,"LO","Indian Ocean, Western","Indian","51",3
2010,9,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
2017,4,"RNOF","LKA","TRIPS",3,"LO","Indian Ocean, Western","Indian","51",2
2009,11,"PS","THA","SETS",1,"LO","Indian Ocean, Western","Indian","51",1
2017,11,"RNOF","LKA","TRIPS",3,"LO","Indian Ocean, Western","Indian","51",1
2013,1,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,24
2013,2,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,12.3333333333333
2013,3,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,7
2013,5,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,1
2013,6,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,2.5
2013,12,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,3.75
2014,1,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,3.75
2014,3,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,5.8
2014,4,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4.5
2014,5,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4.33333333333333
2014,9,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4
2014,12,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,5.8
2015,3,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4
2015,4,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4
2015,10,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,2
2016,2,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4
2016,10,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,3
2016,11,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4
2017,1,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4
2017,2,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4.75
2017,4,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,6.8
2017,12,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4
1984,8,"PS","FRA","HOURS",3,"LO","Indian Ocean, Eastern","Indian","57",26.45
1984,10,"PS","FRA","HOURS",3,"LO","Indian Ocean, Eastern","Indian","57",7.4
2009,6,"PS","FRA","HOURS",3,"LO","Indian Ocean, Eastern","Indian","57",24
2000,1,"PS","ESP","HOURS",3,"LO","Indian Ocean, Eastern","Indian","57",24
1998,1,"PS","FRA","FHOURS",3,"LO",NA,NA,NA,17.6
1998,1,"PS","NEIPS","FHOURS",3,"LO",NA,NA,NA,11.8
1998,2,"PS","NEIPS","HOURS",3,"LO",NA,NA,NA,24
1998,1,"PS","SYC","FHOURS",3,"LO",NA,NA,NA,11.8
2004,7,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
2009,3,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
2013,7,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,5.5
2013,11,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,1
2014,2,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,3
2014,6,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4.25
2014,7,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,2
2014,8,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,3.25
2014,10,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4.33333333333333
2014,11,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,2.33333333333333
2015,1,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,9.5
2015,2,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4
2015,6,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,2
2015,7,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,2
2015,8,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,5
2015,9,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,10.5
2015,11,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,1
2016,1,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,5.5
2016,3,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,3.66666666666667
2016,4,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,5.8
2016,9,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,2
2016,12,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,8.5
2017,3,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,3.25
2017,5,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,2
2017,6,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,2.5
2017,11,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4
2013,8,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,1
2016,8,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,1.66666666666667
2017,7,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,2
2017,10,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,1
2017,11,"PS","JPN","SETS",3,"LO",NA,NA,NA,1
1984,9,"PS","FRA","HOURS",3,"LO","Indian Ocean, Eastern","Indian","57",12.7
2014,6,"RNOF","LKA","TRIPS",0,"LO","Indian Ocean, Eastern","Indian","57",43
1999,12,"PS","FRA","FHOURS",3,"LO","Pacific, Western Central","Pacific","71",11.7
1998,2,"PS","JPN","DAYS",1,"LO","Pacific, Western Central","Pacific","71",1
1998,2,"PS","NEIPS","HOURS",3,"LO","Pacific, Western Central","Pacific","71",20
1998,1,"PS","ESP","FHOURS",3,"LO","Pacific, Western Central","Pacific","71",13.9
1998,2,"PS","ESP","HOURS",3,"LO","Pacific, Western Central","Pacific","71",8
1999,1,"PS","ESP","FHOURS",3,"LO","Pacific, Western Central","Pacific","71",3.6
1998,1,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",12
1998,2,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",62
1998,3,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",12.5
1997,11,"PS","JPN","DAYS",1,"LO","Pacific, Western Central","Pacific","71",1
1997,12,"PS","JPN","DAYS",1,"LO","Pacific, Western Central","Pacific","71",2
2005,1,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
1985,6,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",41.46
2006,8,"PS","MYT","FHOURS",3,"RFRI","Indian Ocean, Western","Indian","51",12.44
2016,5,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,4
2016,7,"BB","MDV","FDAYS",0,"LO",NA,NA,NA,9
2016,12,"RNOF","LKA","TRIPS",3,"LO","Indian Ocean, Eastern","Indian","57",47
1997,12,"PS","ESP","HOURS",3,"LO","Pacific, Western Central","Pacific","71",15
1998,3,"PS","ESP","HOURS",3,"LO","Pacific, Western Central","Pacific","71",34
1998,4,"PS","ESP","HOURS",3,"LO","Pacific, Western Central","Pacific","71",33
1998,5,"PS","ESP","HOURS",3,"LO","Pacific, Western Central","Pacific","71",34
1998,6,"PS","ESP","HOURS",3,"LO","Pacific, Western Central","Pacific","71",12
1998,7,"PS","ESP","FHOURS",3,"LO","Pacific, Western Central","Pacific","71",2.9
1998,12,"PS","ESP","HOURS",3,"LO","Pacific, Western Central","Pacific","71",7
1999,1,"PS","ESP","HOURS",3,"LO","Pacific, Western Central","Pacific","71",23
2000,1,"PS","ESP","FHOURS",3,"LO","Pacific, Western Central","Pacific","71",9
1997,12,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",5
1998,1,"PS","FRA","FHOURS",3,"LO","Pacific, Western Central","Pacific","71",4.5
1998,4,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",13
1998,5,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",16
1998,9,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",20
1998,10,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",25
1998,12,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",61
1999,1,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",66
1999,2,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",8
1999,6,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",6
1998,1,"PS","NEIPS","FHOURS",3,"RFRI","Pacific, Western Central","Pacific","71",3.6
1998,2,"PS","NEIPS","FHOURS",3,"RFRI","Pacific, Western Central","Pacific","71",1.8
1999,1,"PS","NEIPS","HOURS",3,"RFRI","Pacific, Western Central","Pacific","71",15
1998,1,"PS","ESP","HOURS",3,"LO","Pacific, Western Central","Pacific","71",11
1999,12,"PS","FRA","HOURS",3,"LO","Pacific, Western Central","Pacific","71",11
1984,8,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",20.4555555555556
2003,6,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",22.8333333333333
2015,12,"RNOF","LKA","TRIPS",0,"LO","Indian Ocean, Western","Indian","51",3
2004,9,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
2015,3,"RNOF","LKA","TRIPS",0,"LO","Indian Ocean, Western","Indian","51",5
2001,9,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",12
1999,4,"PS","ESP","FHOURS",3,"LO",NA,NA,NA,125.320833333333
1984,8,"PS","NEIPS","FHOURS",3,"RFRI",NA,NA,NA,10
2003,3,"PS","NEIPS","FHOURS",3,"RFRI",NA,NA,NA,36.1
2003,3,"PS","SYC","FHOURS",3,"LO",NA,NA,NA,12
2004,5,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",20.8
2002,8,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
1984,9,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",27.75
1990,3,"PS","NEIPS","FHOURS",3,"RFRI","Indian Ocean, Western","Indian","51",19
1984,2,"PS","FRA","HOURS",3,"LO",NA,NA,NA,23.6333333333333
1984,9,"PS","FRA","HOURS",3,"LO",NA,NA,NA,25.4
1984,10,"PS","FRA","FHOURS",3,"LO",NA,NA,NA,18.75
1984,12,"PS","FRA","HOURS",3,"LO",NA,NA,NA,25.4
1985,10,"PS","FRA","HOURS",3,"LO",NA,NA,NA,25.9
1987,9,"PS","FRA","HOURS",3,"LO",NA,NA,NA,18.6333333333333
1998,1,"PS","FRA","HOURS",3,"LO",NA,NA,NA,17
2006,1,"PS","FRA","HOURS",3,"LO",NA,NA,NA,10
2006,8,"PS","MYT","HOURS",3,"RFRI",NA,NA,NA,13
1984,10,"PS","FRA","HOURS",3,"LO",NA,NA,NA,14.8
2004,8,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
2006,8,"PS","MYT","HOURS",3,"RFRI","Indian Ocean, Western","Indian","51",24
2017,3,"PS","MUS","SETS",2,"LO","Indian Ocean, Western","Indian","51",2
2002,10,"PS","NEIPS","HOURS",3,"RFRI","Indian Ocean, Western","Indian","51",24
2005,8,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
2004,12,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
1997,10,"PS","ESP","FHOURS",3,"LO",NA,NA,NA,11.8
2002,12,"PS","ESP","HOURS",3,"LO",NA,NA,NA,21
2003,6,"PS","ESP","HOURS",3,"LO",NA,NA,NA,24
2003,7,"PS","ESP","HOURS",3,"LO",NA,NA,NA,24
2004,2,"PS","ESP","HOURS",3,"LO",NA,NA,NA,12
2004,3,"PS","ESP","HOURS",3,"LO",NA,NA,NA,21
2004,5,"PS","ESP","HOURS",3,"LO",NA,NA,NA,18
2015,9,"PS","ESP","FHOURS",3,"LO",NA,NA,NA,12.2
2015,4,"PS","SYC","FHOURS",3,"LO",NA,NA,NA,18.8954545454545
2015,8,"PS","SYC","FHOURS",3,"LO",NA,NA,NA,12.72
1987,9,"PS","ESP","FDAYS",3,"RNRI",NA,NA,NA,1
1989,8,"PS","ESP","DAYS",3,"RNRI",NA,NA,NA,1
2004,8,"PS","ESP","HOURS",3,"LO",NA,NA,NA,18
2006,2,"PS","ESP","HOURS",3,"LO",NA,NA,NA,18
2007,3,"PS","ESP","FHOURS",3,"LO",NA,NA,NA,30.8307692307692
1984,8,"PS","FRA","HOURS",3,"LO",NA,NA,NA,25.4
1985,6,"PS","FRA","HOURS",3,"LO",NA,NA,NA,25.9
1987,6,"PS","FRA","HOURS",3,"LO",NA,NA,NA,25.8
1987,7,"PS","FRA","HOURS",3,"LO",NA,NA,NA,25.8
2002,8,"PS","FRA","HOURS",3,"LO",NA,NA,NA,24
1986,3,"PS","NEIPS","HOURS",3,"RFRI",NA,NA,NA,24
2004,7,"PS","ESP","HOURS",3,"LO",NA,NA,NA,20
1984,9,"PS","FRA","FHOURS",3,"LO",NA,NA,NA,21.3666666666667
1987,9,"PS","FRA","FHOURS",3,"LO",NA,NA,NA,12.95
2004,12,"PS","ESP","HOURS",3,"LO",NA,NA,NA,18
2005,3,"PS","ESP","HOURS",3,"LO",NA,NA,NA,24
1984,12,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",25.4
2006,1,"PS","FRA","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
2000,4,"PS","NEIPS","HOURS",3,"RFRI","Indian Ocean, Western","Indian","51",18
2003,7,"PS","ESP","HOURS",3,"LO","Indian Ocean, Western","Indian","51",24
